Data,Zona,Contrato,Valor
17/07/2026,PT,FPB Wk32-26,106.80
17/07/2026,PT,FPB Wk33-26,106.80
17/07/2026,PT,FPB M Aug-26,106.80
17/07/2026,PT,FPB M Sep-26,111.05
17/07/2026,PT,FPB M Oct-26,104.35
17/07/2026,PT,FPB M Nov-26,106.16
17/07/2026,PT,FPB M Dec-26,104.38
17/07/2026,PT,FPB M Jan-27,94.06
17/07/2026,PT,FPB Q4-26,104.95
17/07/2026,PT,FPB Q1-27,81.00
17/07/2026,PT,FPB Q2-27,49.10
17/07/2026,PT,FPB Q3-27,70.28
17/07/2026,PT,FPB Q4-27,71.30
17/07/2026,PT,FPB Q1-28,65.14
17/07/2026,PT,FPB Q2-28,42.08
17/07/2026,PT,FPB YR-27,67.90
17/07/2026,PT,FPB YR-28,58.03
17/07/2026,PT,FPB YR-29,53.40
17/07/2026,PT,FPB YR-30,52.05
17/07/2026,PT,FPB YR-31,51.30
17/07/2026,PT,FPB YR-32,49.95
17/07/2026,PT,FPB YR-33,50.00
17/07/2026,PT,FPB YR-34,49.61
17/07/2026,PT,FPB YR-35,49.05
17/07/2026,PT,FPB YR-36,48.75
17/07/2026,ES,FTB D Sa18Jul-26,90.74
17/07/2026,ES,FTB D Su19Jul-26,83.02
17/07/2026,ES,FTB D Mo20Jul-26,123.47
17/07/2026,ES,FTB D Tu21Jul-26,128.20
17/07/2026,ES,FTB D We22Jul-26,126.68
17/07/2026,ES,FTB D Th23Jul-26,126.53
17/07/2026,ES,FTB D Fr24Jul-26,123.39
17/07/2026,ES,FTB D Sa25Jul-26,107.78
17/07/2026,ES,FTB D Su26Jul-26,96.96
17/07/2026,ES,FTB Wk30-26,119.00
17/07/2026,ES,FTB Wk31-26,107.50
17/07/2026,ES,FTB Wk32-26,105.75
17/07/2026,ES,FTB Wk33-26,105.75
17/07/2026,ES,FTB M Aug-26,105.75
17/07/2026,ES,FTB M Sep-26,110.00
17/07/2026,ES,FTB M Oct-26,103.70
17/07/2026,ES,FTB M Nov-26,105.51
17/07/2026,ES,FTB M Dec-26,103.73
17/07/2026,ES,FTB M Jan-27,93.46
17/07/2026,ES,FTB Q4-26,104.30
17/07/2026,ES,FTB Q1-27,80.40
17/07/2026,ES,FTB Q2-27,48.50
17/07/2026,ES,FTB Q3-27,69.68
17/07/2026,ES,FTB Q4-27,70.70
17/07/2026,ES,FTB Q1-28,64.54
17/07/2026,ES,FTB Q2-28,41.48
17/07/2026,ES,FTB YR-27,67.30
17/07/2026,ES,FTB YR-28,57.43
17/07/2026,ES,FTB YR-29,52.80
17/07/2026,ES,FTB YR-30,51.55
17/07/2026,ES,FTB YR-31,50.80
17/07/2026,ES,FTB YR-32,49.45
17/07/2026,ES,FTB YR-33,49.50
17/07/2026,ES,FTB YR-34,49.11
17/07/2026,ES,FTB YR-35,48.55
17/07/2026,ES,FTB YR-36,48.25
20/07/2026,PT,FPB D Tu21Jul-26,136.24
20/07/2026,PT,FPB D We22Jul-26,134.65
20/07/2026,PT,FPB D Th23Jul-26,134.50
20/07/2026,PT,FPB D Fr24Jul-26,131.36
20/07/2026,PT,FPB D Sa25Jul-26,81.56
20/07/2026,PT,FPB D Su26Jul-26,73.94
20/07/2026,PT,FPB Wk31-26,114.55
20/07/2026,PT,FPB Wk32-26,112.80
20/07/2026,PT,FPB Wk33-26,112.80
20/07/2026,PT,FPB Wk34-26,112.80
20/07/2026,PT,FPB M Aug-26,112.80
20/07/2026,PT,FPB M Sep-26,116.05
20/07/2026,PT,FPB M Oct-26,105.80
20/07/2026,PT,FPB M Nov-26,107.61
20/07/2026,PT,FPB M Dec-26,105.83
20/07/2026,PT,FPB M Jan-27,96.16
20/07/2026,PT,FPB Q4-26,106.40
20/07/2026,PT,FPB Q1-27,83.10
20/07/2026,PT,FPB Q2-27,48.60
20/07/2026,PT,FPB Q3-27,70.88
20/07/2026,PT,FPB Q4-27,71.92
20/07/2026,PT,FPB Q1-28,65.06
20/07/2026,PT,FPB Q2-28,42.00
20/07/2026,PT,FPB YR-27,68.60
20/07/2026,PT,FPB YR-28,57.95
20/07/2026,PT,FPB YR-29,53.19
20/07/2026,PT,FPB YR-30,51.85
20/07/2026,PT,FPB YR-31,51.10
20/07/2026,PT,FPB YR-32,49.95
20/07/2026,PT,FPB YR-33,49.05
20/07/2026,PT,FPB YR-34,48.67
20/07/2026,PT,FPB YR-35,48.12
20/07/2026,PT,FPB YR-36,47.83
20/07/2026,ES,FTB D Tu21Jul-26,136.24
20/07/2026,ES,FTB D We22Jul-26,134.65
20/07/2026,ES,FTB D Th23Jul-26,134.50
20/07/2026,ES,FTB D Fr24Jul-26,131.36
20/07/2026,ES,FTB D Sa25Jul-26,81.56
20/07/2026,ES,FTB D Su26Jul-26,73.94
20/07/2026,ES,FTB Wk31-26,113.50
20/07/2026,ES,FTB Wk32-26,111.75
20/07/2026,ES,FTB Wk33-26,111.75
20/07/2026,ES,FTB Wk34-26,111.75
20/07/2026,ES,FTB M Aug-26,111.75
20/07/2026,ES,FTB M Sep-26,115.00
20/07/2026,ES,FTB M Oct-26,105.15
20/07/2026,ES,FTB M Nov-26,106.96
20/07/2026,ES,FTB M Dec-26,105.18
20/07/2026,ES,FTB M Jan-27,95.56
20/07/2026,ES,FTB Q4-26,105.75
20/07/2026,ES,FTB Q1-27,82.50
20/07/2026,ES,FTB Q2-27,48.00
20/07/2026,ES,FTB Q3-27,70.28
20/07/2026,ES,FTB Q4-27,71.32
20/07/2026,ES,FTB Q1-28,64.46
20/07/2026,ES,FTB Q2-28,41.40
20/07/2026,ES,FTB YR-27,68.00
20/07/2026,ES,FTB YR-28,57.35
20/07/2026,ES,FTB YR-29,52.59
20/07/2026,ES,FTB YR-30,51.35
20/07/2026,ES,FTB YR-31,50.60
20/07/2026,ES,FTB YR-32,49.45
20/07/2026,ES,FTB YR-33,48.55
20/07/2026,ES,FTB YR-34,48.17
20/07/2026,ES,FTB YR-35,47.62
20/07/2026,ES,FTB YR-36,47.33
21/07/2026,PT,FPB D We22Jul-26,150.32
21/07/2026,PT,FPB D Th23Jul-26,139.72
21/07/2026,PT,FPB D Fr24Jul-26,136.58
21/07/2026,PT,FPB D Sa25Jul-26,81.39
21/07/2026,PT,FPB D Su26Jul-26,74.11
21/07/2026,PT,FPB Wk31-26,120.05
21/07/2026,PT,FPB Wk32-26,114.80
21/07/2026,PT,FPB Wk33-26,114.80
21/07/2026,PT,FPB Wk34-26,114.80
21/07/2026,PT,FPB M Aug-26,114.80
21/07/2026,PT,FPB M Sep-26,119.55
21/07/2026,PT,FPB M Oct-26,108.65
21/07/2026,PT,FPB M Nov-26,109.68
21/07/2026,PT,FPB M Dec-26,107.65
21/07/2026,PT,FPB M Jan-27,101.26
21/07/2026,PT,FPB Q4-26,108.65
21/07/2026,PT,FPB Q1-27,88.20
21/07/2026,PT,FPB Q2-27,48.60
21/07/2026,PT,FPB Q3-27,70.37
21/07/2026,PT,FPB Q4-27,71.41
21/07/2026,PT,FPB Q1-28,65.21
21/07/2026,PT,FPB Q2-28,42.15
21/07/2026,PT,FPB YR-27,69.60
21/07/2026,PT,FPB YR-28,58.10
21/07/2026,PT,FPB YR-29,53.35
21/07/2026,PT,FPB YR-30,52.00
21/07/2026,PT,FPB YR-31,51.25
21/07/2026,PT,FPB YR-32,49.95
21/07/2026,PT,FPB YR-33,49.05
21/07/2026,PT,FPB YR-34,48.67
21/07/2026,PT,FPB YR-35,48.12
21/07/2026,PT,FPB YR-36,47.83
21/07/2026,ES,FTB D We22Jul-26,150.32
21/07/2026,ES,FTB D Th23Jul-26,139.72
21/07/2026,ES,FTB D Fr24Jul-26,136.58
21/07/2026,ES,FTB D Sa25Jul-26,81.39
21/07/2026,ES,FTB D Su26Jul-26,74.11
21/07/2026,ES,FTB Wk31-26,119.00
21/07/2026,ES,FTB Wk32-26,113.75
21/07/2026,ES,FTB Wk33-26,113.75
21/07/2026,ES,FTB Wk34-26,113.75
21/07/2026,ES,FTB M Aug-26,113.75
21/07/2026,ES,FTB M Sep-26,118.50
21/07/2026,ES,FTB M Oct-26,108.00
21/07/2026,ES,FTB M Nov-26,109.03
21/07/2026,ES,FTB M Dec-26,107.00
21/07/2026,ES,FTB M Jan-27,100.66
21/07/2026,ES,FTB Q4-26,108.00
21/07/2026,ES,FTB Q1-27,87.60
21/07/2026,ES,FTB Q2-27,48.00
21/07/2026,ES,FTB Q3-27,69.77
21/07/2026,ES,FTB Q4-27,70.81
21/07/2026,ES,FTB Q1-28,64.61
21/07/2026,ES,FTB Q2-28,41.55
21/07/2026,ES,FTB YR-27,69.00
21/07/2026,ES,FTB YR-28,57.50
21/07/2026,ES,FTB YR-29,52.75
21/07/2026,ES,FTB YR-30,51.50
21/07/2026,ES,FTB YR-31,50.75
21/07/2026,ES,FTB YR-32,49.45
21/07/2026,ES,FTB YR-33,48.55
21/07/2026,ES,FTB YR-34,48.17
21/07/2026,ES,FTB YR-35,47.62
21/07/2026,ES,FTB YR-36,47.33
22/07/2026,PT,FPB D Th23Jul-26,144.10
22/07/2026,PT,FPB D Fr24Jul-26,137.67
22/07/2026,PT,FPB D Sa25Jul-26,81.42
22/07/2026,PT,FPB D Su26Jul-26,74.26
22/07/2026,PT,FPB Wk31-26,129.05
22/07/2026,PT,FPB Wk32-26,128.45
22/07/2026,PT,FPB Wk33-26,128.45
22/07/2026,PT,FPB Wk34-26,128.45
22/07/2026,PT,FPB M Aug-26,128.45
22/07/2026,PT,FPB M Sep-26,130.60
22/07/2026,PT,FPB M Oct-26,118.40
22/07/2026,PT,FPB M Nov-26,117.43
22/07/2026,PT,FPB M Dec-26,114.15
22/07/2026,PT,FPB M Jan-27,105.41
22/07/2026,PT,FPB Q4-26,116.65
22/07/2026,PT,FPB Q1-27,92.35
22/07/2026,PT,FPB Q2-27,52.85
22/07/2026,PT,FPB Q3-27,75.13
22/07/2026,PT,FPB Q4-27,76.24
22/07/2026,PT,FPB Q1-28,66.40
22/07/2026,PT,FPB Q2-28,43.34
22/07/2026,PT,FPB YR-27,74.10
22/07/2026,PT,FPB YR-28,59.29
22/07/2026,PT,FPB YR-29,54.05
22/07/2026,PT,FPB YR-30,52.00
22/07/2026,PT,FPB YR-31,51.25
22/07/2026,PT,FPB YR-32,49.95
22/07/2026,PT,FPB YR-33,49.05
22/07/2026,PT,FPB YR-34,48.67
22/07/2026,PT,FPB YR-35,48.12
22/07/2026,PT,FPB YR-36,47.83
22/07/2026,ES,FTB D Th23Jul-26,136.73
22/07/2026,ES,FTB D Fr24Jul-26,135.83
22/07/2026,ES,FTB D Sa25Jul-26,79.58
22/07/2026,ES,FTB D Su26Jul-26,72.42
22/07/2026,ES,FTB Wk31-26,128.00
22/07/2026,ES,FTB Wk32-26,127.40
22/07/2026,ES,FTB Wk33-26,127.40
22/07/2026,ES,FTB Wk34-26,127.40
22/07/2026,ES,FTB M Aug-26,127.40
22/07/2026,ES,FTB M Sep-26,129.55
22/07/2026,ES,FTB M Oct-26,117.75
22/07/2026,ES,FTB M Nov-26,116.78
22/07/2026,ES,FTB M Dec-26,113.50
22/07/2026,ES,FTB M Jan-27,104.81
22/07/2026,ES,FTB Q4-26,116.00
22/07/2026,ES,FTB Q1-27,91.75
22/07/2026,ES,FTB Q2-27,52.25
22/07/2026,ES,FTB Q3-27,74.53
22/07/2026,ES,FTB Q4-27,75.64
22/07/2026,ES,FTB Q1-28,65.80
22/07/2026,ES,FTB Q2-28,42.74
22/07/2026,ES,FTB YR-27,73.50
22/07/2026,ES,FTB YR-28,58.69
22/07/2026,ES,FTB YR-29,53.45
22/07/2026,ES,FTB YR-30,51.50
22/07/2026,ES,FTB YR-31,50.75
22/07/2026,ES,FTB YR-32,49.45
22/07/2026,ES,FTB YR-33,48.55
22/07/2026,ES,FTB YR-34,48.17
22/07/2026,ES,FTB YR-35,47.62
22/07/2026,ES,FTB YR-36,47.33
23/07/2026,PT,FPB D Fr24Jul-26,112.43
23/07/2026,PT,FPB D Sa25Jul-26,81.53
23/07/2026,PT,FPB D Su26Jul-26,74.05
23/07/2026,PT,FPB Wk31-26,125.05
23/07/2026,PT,FPB Wk32-26,136.05
23/07/2026,PT,FPB Wk33-26,120.55
23/07/2026,PT,FPB Wk34-26,120.55
23/07/2026,PT,FPB M Aug-26,120.55
23/07/2026,PT,FPB M Sep-26,122.99
23/07/2026,PT,FPB M Oct-26,113.37
23/07/2026,PT,FPB M Nov-26,111.67
23/07/2026,PT,FPB M Dec-26,112.88
23/07/2026,PT,FPB M Jan-27,100.91
23/07/2026,PT,FPB Q4-26,112.65
23/07/2026,PT,FPB Q1-27,87.85
23/07/2026,PT,FPB Q2-27,51.60
23/07/2026,PT,FPB Q3-27,73.00
23/07/2026,PT,FPB Q4-27,74.09
23/07/2026,PT,FPB Q1-28,65.26
23/07/2026,PT,FPB Q2-28,42.20
23/07/2026,PT,FPB YR-27,71.60
23/07/2026,PT,FPB YR-28,58.15
23/07/2026,PT,FPB YR-29,53.45
23/07/2026,PT,FPB YR-30,52.00
23/07/2026,PT,FPB YR-31,51.25
23/07/2026,PT,FPB YR-32,49.95
23/07/2026,PT,FPB YR-33,49.05
23/07/2026,PT,FPB YR-34,48.67
23/07/2026,PT,FPB YR-35,48.12
23/07/2026,PT,FPB YR-36,47.83
23/07/2026,ES,FTB D Fr24Jul-26,110.87
23/07/2026,ES,FTB D Sa25Jul-26,79.74
23/07/2026,ES,FTB D Su26Jul-26,72.26
23/07/2026,ES,FTB Wk31-26,124.00
23/07/2026,ES,FTB Wk32-26,135.00
23/07/2026,ES,FTB Wk33-26,119.50
23/07/2026,ES,FTB Wk34-26,119.50
23/07/2026,ES,FTB M Aug-26,119.50
23/07/2026,ES,FTB M Sep-26,121.94
23/07/2026,ES,FTB M Oct-26,112.72
23/07/2026,ES,FTB M Nov-26,111.02
23/07/2026,ES,FTB M Dec-26,112.23
23/07/2026,ES,FTB M Jan-27,100.31
23/07/2026,ES,FTB Q4-26,112.00
23/07/2026,ES,FTB Q1-27,87.25
23/07/2026,ES,FTB Q2-27,51.00
23/07/2026,ES,FTB Q3-27,72.40
23/07/2026,ES,FTB Q4-27,73.49
23/07/2026,ES,FTB Q1-28,64.66
23/07/2026,ES,FTB Q2-28,41.60
23/07/2026,ES,FTB YR-27,71.00
23/07/2026,ES,FTB YR-28,57.55
23/07/2026,ES,FTB YR-29,52.85
23/07/2026,ES,FTB YR-30,51.50
23/07/2026,ES,FTB YR-31,50.75
23/07/2026,ES,FTB YR-32,49.45
23/07/2026,ES,FTB YR-33,48.55
23/07/2026,ES,FTB YR-34,48.17
23/07/2026,ES,FTB YR-35,47.62
23/07/2026,ES,FTB YR-36,47.33
24/07/2026,PT,FPB D Sa25Jul-26,82.06
24/07/2026,PT,FPB D Su26Jul-26,72.26
24/07/2026,PT,FPB D Mo27Jul-26,129.50
24/07/2026,PT,FPB D Tu28Jul-26,133.92
24/07/2026,PT,FPB D We29Jul-26,132.56
24/07/2026,PT,FPB D Th30Jul-26,133.11
24/07/2026,PT,FPB D Fr31Jul-26,129.74
24/07/2026,PT,FPB D Sa01Aug-26,113.45
24/07/2026,PT,FPB D Su02Aug-26,103.08
24/07/2026,PT,FPB Wk31-26,125.05
24/07/2026,PT,FPB Wk32-26,136.75
24/07/2026,PT,FPB Wk33-26,121.25
24/07/2026,PT,FPB Wk34-26,121.25
24/07/2026,PT,FPB M Aug-26,121.25
24/07/2026,PT,FPB M Sep-26,122.55
24/07/2026,PT,FPB M Oct-26,115.67
24/07/2026,PT,FPB M Nov-26,113.97
24/07/2026,PT,FPB M Dec-26,115.18
24/07/2026,PT,FPB M Jan-27,101.41
24/07/2026,PT,FPB Q4-26,114.95
24/07/2026,PT,FPB Q1-27,88.35
24/07/2026,PT,FPB Q2-27,51.37
24/07/2026,PT,FPB Q3-27,72.67
24/07/2026,PT,FPB Q4-27,73.76
24/07/2026,PT,FPB Q1-28,64.96
24/07/2026,PT,FPB Q2-28,41.90
24/07/2026,PT,FPB YR-27,71.50
24/07/2026,PT,FPB YR-28,57.85
24/07/2026,PT,FPB YR-29,53.45
24/07/2026,PT,FPB YR-30,52.25
24/07/2026,PT,FPB YR-31,51.25
24/07/2026,PT,FPB YR-32,49.95
24/07/2026,PT,FPB YR-33,49.05
24/07/2026,PT,FPB YR-34,48.67
24/07/2026,PT,FPB YR-35,48.12
24/07/2026,PT,FPB YR-36,47.83
24/07/2026,ES,FTB D Sa25Jul-26,82.06
24/07/2026,ES,FTB D Su26Jul-26,72.26
24/07/2026,ES,FTB D Mo27Jul-26,128.66
24/07/2026,ES,FTB D Tu28Jul-26,133.58
24/07/2026,ES,FTB D We29Jul-26,132.00
24/07/2026,ES,FTB D Th30Jul-26,131.85
24/07/2026,ES,FTB D Fr31Jul-26,128.57
24/07/2026,ES,FTB D Sa01Aug-26,112.31
24/07/2026,ES,FTB D Su02Aug-26,101.03
24/07/2026,ES,FTB Wk31-26,124.00
24/07/2026,ES,FTB Wk32-26,135.70
24/07/2026,ES,FTB Wk33-26,120.20
24/07/2026,ES,FTB Wk34-26,120.20
24/07/2026,ES,FTB M Aug-26,120.20
24/07/2026,ES,FTB M Sep-26,121.50
24/07/2026,ES,FTB M Oct-26,115.02
24/07/2026,ES,FTB M Nov-26,113.32
24/07/2026,ES,FTB M Dec-26,114.53
24/07/2026,ES,FTB M Jan-27,100.81
24/07/2026,ES,FTB Q4-26,114.30
24/07/2026,ES,FTB Q1-27,87.75
24/07/2026,ES,FTB Q2-27,50.77
24/07/2026,ES,FTB Q3-27,72.07
24/07/2026,ES,FTB Q4-27,73.16
24/07/2026,ES,FTB Q1-28,64.36
24/07/2026,ES,FTB Q2-28,41.30
24/07/2026,ES,FTB YR-27,70.90
24/07/2026,ES,FTB YR-28,57.25
24/07/2026,ES,FTB YR-29,52.85
24/07/2026,ES,FTB YR-30,51.75
24/07/2026,ES,FTB YR-31,50.75
24/07/2026,ES,FTB YR-32,49.45
24/07/2026,ES,FTB YR-33,48.55
24/07/2026,ES,FTB YR-34,48.17
24/07/2026,ES,FTB YR-35,47.62
24/07/2026,ES,FTB YR-36,47.33
27/07/2026,PT,FPB D Tu28Jul-26,127.06
27/07/2026,PT,FPB D We29Jul-26,118.38
27/07/2026,PT,FPB D Th30Jul-26,118.23
27/07/2026,PT,FPB D Fr31Jul-26,114.95
27/07/2026,PT,FPB D Sa01Aug-26,98.69
27/07/2026,PT,FPB D Su02Aug-26,87.41
27/07/2026,PT,FPB Wk32-26,130.55
27/07/2026,PT,FPB Wk33-26,117.55
27/07/2026,PT,FPB Wk34-26,117.55
27/07/2026,PT,FPB Wk35-26,117.55
27/07/2026,PT,FPB M Aug-26,117.55
27/07/2026,PT,FPB M Sep-26,117.30
27/07/2026,PT,FPB M Oct-26,107.87
27/07/2026,PT,FPB M Nov-26,106.17
27/07/2026,PT,FPB M Dec-26,107.38
27/07/2026,PT,FPB M Jan-27,96.66
27/07/2026,PT,FPB Q4-26,107.15
27/07/2026,PT,FPB Q1-27,83.60
27/07/2026,PT,FPB Q2-27,49.60
27/07/2026,PT,FPB Q3-27,68.17
27/07/2026,PT,FPB Q4-27,69.19
27/07/2026,PT,FPB Q1-28,63.39
27/07/2026,PT,FPB Q2-28,40.33
27/07/2026,PT,FPB YR-27,67.60
27/07/2026,PT,FPB YR-28,56.28
27/07/2026,PT,FPB YR-29,53.45
27/07/2026,PT,FPB YR-30,52.25
27/07/2026,PT,FPB YR-31,51.25
27/07/2026,PT,FPB YR-32,49.95
27/07/2026,PT,FPB YR-33,49.05
27/07/2026,PT,FPB YR-34,48.67
27/07/2026,PT,FPB YR-35,48.12
27/07/2026,PT,FPB YR-36,47.83
27/07/2026,ES,FTB D Tu28Jul-26,123.68
27/07/2026,ES,FTB D We29Jul-26,111.73
27/07/2026,ES,FTB D Th30Jul-26,111.58
27/07/2026,ES,FTB D Fr31Jul-26,108.30
27/07/2026,ES,FTB D Sa01Aug-26,92.04
27/07/2026,ES,FTB D Su02Aug-26,80.76
27/07/2026,ES,FTB Wk32-26,129.50
27/07/2026,ES,FTB Wk33-26,116.50
27/07/2026,ES,FTB Wk34-26,116.50
27/07/2026,ES,FTB Wk35-26,116.50
27/07/2026,ES,FTB M Aug-26,116.50
27/07/2026,ES,FTB M Sep-26,116.25
27/07/2026,ES,FTB M Oct-26,107.22
27/07/2026,ES,FTB M Nov-26,105.52
27/07/2026,ES,FTB M Dec-26,106.73
27/07/2026,ES,FTB M Jan-27,96.06
27/07/2026,ES,FTB Q4-26,106.50
27/07/2026,ES,FTB Q1-27,83.00
27/07/2026,ES,FTB Q2-27,49.00
27/07/2026,ES,FTB Q3-27,67.57
27/07/2026,ES,FTB Q4-27,68.59
27/07/2026,ES,FTB Q1-28,62.79
27/07/2026,ES,FTB Q2-28,39.73
27/07/2026,ES,FTB YR-27,67.00
27/07/2026,ES,FTB YR-28,55.68
27/07/2026,ES,FTB YR-29,52.85
27/07/2026,ES,FTB YR-30,51.75
27/07/2026,ES,FTB YR-31,50.75
27/07/2026,ES,FTB YR-32,49.45
27/07/2026,ES,FTB YR-33,48.55
27/07/2026,ES,FTB YR-34,48.17
27/07/2026,ES,FTB YR-35,47.62
27/07/2026,ES,FTB YR-36,47.33
28/07/2026,PT,FPB D We29Jul-26,124.17
28/07/2026,PT,FPB D Th30Jul-26,120.16
28/07/2026,PT,FPB D Fr31Jul-26,116.88
28/07/2026,PT,FPB D Sa01Aug-26,100.62
28/07/2026,PT,FPB D Su02Aug-26,89.34
28/07/2026,PT,FPB Wk32-26,126.05
28/07/2026,PT,FPB Wk33-26,115.05
28/07/2026,PT,FPB Wk34-26,115.05
28/07/2026,PT,FPB Wk35-26,115.05
28/07/2026,PT,FPB M Aug-26,115.05
28/07/2026,PT,FPB M Sep-26,113.77
28/07/2026,PT,FPB M Oct-26,104.62
28/07/2026,PT,FPB M Nov-26,102.92
28/07/2026,PT,FPB M Dec-26,104.13
28/07/2026,PT,FPB M Jan-27,94.16
28/07/2026,PT,FPB Q4-26,103.90
28/07/2026,PT,FPB Q1-27,81.10
28/07/2026,PT,FPB Q2-27,45.52
28/07/2026,PT,FPB Q3-27,68.45
28/07/2026,PT,FPB Q4-27,68.25
28/07/2026,PT,FPB Q1-28,63.39
28/07/2026,PT,FPB Q2-28,40.33
28/07/2026,PT,FPB YR-27,65.80
28/07/2026,PT,FPB YR-28,56.28
28/07/2026,PT,FPB YR-29,53.50
28/07/2026,PT,FPB YR-30,51.90
28/07/2026,PT,FPB YR-31,51.25
28/07/2026,PT,FPB YR-32,49.95
28/07/2026,PT,FPB YR-33,49.05
28/07/2026,PT,FPB YR-34,48.67
28/07/2026,PT,FPB YR-35,48.12
28/07/2026,PT,FPB YR-36,47.83
28/07/2026,ES,FTB D We29Jul-26,120.43
28/07/2026,ES,FTB D Th30Jul-26,114.48
28/07/2026,ES,FTB D Fr31Jul-26,111.20
28/07/2026,ES,FTB D Sa01Aug-26,94.94
28/07/2026,ES,FTB D Su02Aug-26,83.66
28/07/2026,ES,FTB Wk32-26,125.00
28/07/2026,ES,FTB Wk33-26,114.00
28/07/2026,ES,FTB Wk34-26,114.00
28/07/2026,ES,FTB Wk35-26,114.00
28/07/2026,ES,FTB M Aug-26,114.00
28/07/2026,ES,FTB M Sep-26,112.72
28/07/2026,ES,FTB M Oct-26,103.97
28/07/2026,ES,FTB M Nov-26,102.27
28/07/2026,ES,FTB M Dec-26,103.48
28/07/2026,ES,FTB M Jan-27,93.56
28/07/2026,ES,FTB Q4-26,103.25
28/07/2026,ES,FTB Q1-27,80.50
28/07/2026,ES,FTB Q2-27,44.92
28/07/2026,ES,FTB Q3-27,67.85
28/07/2026,ES,FTB Q4-27,67.65
28/07/2026,ES,FTB Q1-28,62.79
28/07/2026,ES,FTB Q2-28,39.73
28/07/2026,ES,FTB YR-27,65.20
28/07/2026,ES,FTB YR-28,55.68
28/07/2026,ES,FTB YR-29,52.90
28/07/2026,ES,FTB YR-30,51.40
28/07/2026,ES,FTB YR-31,50.75
28/07/2026,ES,FTB YR-32,49.45
28/07/2026,ES,FTB YR-33,48.55
28/07/2026,ES,FTB YR-34,48.17
28/07/2026,ES,FTB YR-35,47.62
28/07/2026,ES,FTB YR-36,47.33
29/07/2026,PT,FPB D Th30Jul-26,131.01
29/07/2026,PT,FPB D Fr31Jul-26,119.59
29/07/2026,PT,FPB D Sa01Aug-26,103.33
29/07/2026,PT,FPB D Su02Aug-26,92.05
29/07/2026,PT,FPB Wk32-26,124.05
29/07/2026,PT,FPB Wk33-26,122.05
29/07/2026,PT,FPB Wk34-26,122.05
29/07/2026,PT,FPB Wk35-26,122.05
29/07/2026,PT,FPB M Aug-26,122.05
29/07/2026,PT,FPB M Sep-26,119.65
29/07/2026,PT,FPB M Oct-26,109.00
29/07/2026,PT,FPB M Nov-26,109.89
29/07/2026,PT,FPB M Dec-26,111.11
29/07/2026,PT,FPB M Jan-27,98.66
29/07/2026,PT,FPB Q4-26,110.00
29/07/2026,PT,FPB Q1-27,85.60
29/07/2026,PT,FPB Q2-27,48.83
29/07/2026,PT,FPB Q3-27,68.00
29/07/2026,PT,FPB Q4-27,69.35
29/07/2026,PT,FPB Q1-28,64.56
29/07/2026,PT,FPB Q2-28,41.50
29/07/2026,PT,FPB YR-27,67.90
29/07/2026,PT,FPB YR-28,57.45
29/07/2026,PT,FPB YR-29,53.50
29/07/2026,PT,FPB YR-30,51.90
29/07/2026,PT,FPB YR-31,51.25
29/07/2026,PT,FPB YR-32,49.95
29/07/2026,PT,FPB YR-33,49.05
29/07/2026,PT,FPB YR-34,48.67
29/07/2026,PT,FPB YR-35,48.12
29/07/2026,PT,FPB YR-36,47.83
29/07/2026,ES,FTB D Th30Jul-26,128.55
29/07/2026,ES,FTB D Fr31Jul-26,114.72
29/07/2026,ES,FTB D Sa01Aug-26,98.46
29/07/2026,ES,FTB D Su02Aug-26,87.18
29/07/2026,ES,FTB Wk32-26,123.00
29/07/2026,ES,FTB Wk33-26,121.00
29/07/2026,ES,FTB Wk34-26,121.00
29/07/2026,ES,FTB Wk35-26,121.00
29/07/2026,ES,FTB M Aug-26,121.00
29/07/2026,ES,FTB M Sep-26,118.60
29/07/2026,ES,FTB M Oct-26,108.35
29/07/2026,ES,FTB M Nov-26,109.24
29/07/2026,ES,FTB M Dec-26,110.46
29/07/2026,ES,FTB M Jan-27,98.06
29/07/2026,ES,FTB Q4-26,109.35
29/07/2026,ES,FTB Q1-27,85.00
29/07/2026,ES,FTB Q2-27,48.23
29/07/2026,ES,FTB Q3-27,67.40
29/07/2026,ES,FTB Q4-27,68.75
29/07/2026,ES,FTB Q1-28,63.96
29/07/2026,ES,FTB Q2-28,40.90
29/07/2026,ES,FTB YR-27,67.30
29/07/2026,ES,FTB YR-28,56.85
29/07/2026,ES,FTB YR-29,52.90
29/07/2026,ES,FTB YR-30,51.40
29/07/2026,ES,FTB YR-31,50.75
29/07/2026,ES,FTB YR-32,49.45
29/07/2026,ES,FTB YR-33,48.55
29/07/2026,ES,FTB YR-34,48.17
29/07/2026,ES,FTB YR-35,47.62
29/07/2026,ES,FTB YR-36,47.33
30/07/2026,PT,FPB D Fr31Jul-26,140.01
30/07/2026,PT,FPB D Sa01Aug-26,107.42
30/07/2026,PT,FPB D Su02Aug-26,96.14
30/07/2026,PT,FPB Wk32-26,124.55
30/07/2026,PT,FPB Wk33-26,119.75
30/07/2026,PT,FPB Wk34-26,119.75
30/07/2026,PT,FPB Wk35-26,119.75
30/07/2026,PT,FPB M Aug-26,119.75
30/07/2026,PT,FPB M Sep-26,116.55
30/07/2026,PT,FPB M Oct-26,106.25
30/07/2026,PT,FPB M Nov-26,106.00
30/07/2026,PT,FPB M Dec-26,106.50
